loop_index,last_step_ns,imu_time_ns,bmp_time_ns,epoch_time_ns,v_batt,alt_bmp_raw,bmp_temp,gyro_roll,gyro_pitch,gyro_yaw,accel_X,accel_Y,accel_Z,mag_X, mag_Y, mag_Z,roll,pitch,yaw,rollDot,pitchDot,yawDot,X,Y,Z,Xdot,Ydot,Zdot,Zddot,xbee_time,xbee_time_received_ns,xbee_x,xbee_y,xbee_z,xbee_qw,xbee_qx,xbee_qy,xbee_qz,xbee_roll,xbee_pitch,xbee_yaw,gps_lat,gps_lon,gps_gpsAlt,gps_ned_x,gps_ned_y,gps_ned_z,gps_spd,gps_fix,gps_sat,gps_headingNc,gps_cog,gps_gpsVsi,gps_hdop,gps_vdop,gps_year,gps_month,gps_day,gps_hour,gps_minute,gps_second,gps_time_received_ns,X_thrt,Y_thrt,Z_thrt,roll_thrt,pitch_thrt,yaw_thrt,sp_roll_dot,sp_pitch_dot,sp_yaw_dot,sp_roll_dot_ff,sp_pitch_dot_ff,sp_yaw_dot_ff,sp_roll,sp_pitch,sp_yaw,sp_roll_ff,sp_pitch_ff,sp_X,sp_Y,sp_Z,sp_Xdot,sp_Ydot,sp_Zdot,sp_Xdot_ff,sp_Ydot_ff,sp_Zdot_ff,sp_Xddot,sp_Yddot,sp_Zddot,u_roll,u_pitch,u_yaw,u_X,u_Y,u_Z,mot_1,mot_2,mot_3,mot_4,dsm_con,flight_mode,tIMU,tIMU_END,tSM,tXBEE,tGPS,tPNI,tNAV,tGUI,tCTR,tLOG,tNTP
1999,1749740687932724788,1749740687932086346,1749740687932086346,1749740687932729579,15.5805,562.2902,32.1200,0.7446,-3.7263,17.9369,78.4736,-78.4003,-46.5809,0.0000,0.0000,0.0000,-0.0520,-0.4175,0.3374,1.1449,-1.1946,7.9426,-2.3914,-0.8260,-1.6479,-0.4958,0.3252,-0.1256,0.0000,4161572771,1749740687932277275,-2.3914,-0.8260,-1.6479,0.1924,-0.9659,-0.1728,-0.0102,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.000,0.000,0.000,0.000,0.000,0,0,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0.0000,0.0000,-0.3339,-0.5721,0.8742,-6.3708,0.3121,-0.4791,-1.3497,0.0000,0.0000,0.0000,-0.0130,-0.4773,0.0000,0.0000,0.0000,0.0000,0.0000,-1.4928,2.0000,0.8260,0.7613,0.0000,0.0000,-0.0663,4.4595,1.4292,0.1952,-0.4000,0.2679,-0.0000,0.0000,0.0000,-0.3339,0.7344,0.0000,0.4774,0.5809,1,5,1749740687932091179,1749740687927998819,1749740687932303104,1749740687932285148,1749740687932314519,1749740687932316643,1749740687932637718,1749740687932643842,1749740687932726246,1749740687927997027,0
2000,1749740687937655142,1749740687937084273,1749740687937084273,1749740687937659933,15.5640,562.2902,32.1200,-0.8810,2.4906,13.9901,8.8468,28.2349,39.3781,0.0000,0.0000,0.0000,-0.0775,-0.3920,0.3374,0.4696,0.0338,9.9585,-2.3914,-0.8260,-1.6479,-0.4958,0.3252,-0.1256,0.0000,4161572771,1749740687932277275,-2.3914,-0.8260,-1.6479,0.1924,-0.9659,-0.1728,-0.0102,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.000,0.000,0.000,0.000,0.000,0,0,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0.0000,0.0000,-0.3164,0.1146,-0.4935,-6.6201,0.3738,-0.7915,-1.3497,0.0000,0.0000,0.0000,-0.0307,-0.4909,0.0000,0.0000,0.0000,0.0000,0.0000,-1.4928,2.0000,0.8260,0.7620,0.0000,0.0000,-0.0663,4.6424,1.3093,0.2084,0.1146,-0.4000,-0.1182,0.0000,0.0000,-0.3164,0.0000,0.6498,0.4402,0.6520,1,5,1749740687937088689,1749740687932791319,1749740687937143847,1749740687937130974,1749740687937154970,1749740687937156803,1749740687937567364,1749740687937573738,1749740687937656600,1749740687932789153,0
2001,1749740687943105123,1749740687942468056,1749740687942468056,1749740687943109830,15.5662,562.2902,32.1200,-5.8217,4.0267,3.0712,37.1808,78.3979,-3.4165,0.0000,0.0000,0.0000,-0.1152,-0.3710,0.3374,-1.6275,1.3648,7.6627,-2.3914,-0.8260,-1.6479,-0.4611,0.3024,-0.1168,0.0000,4161580815,1749740687942658609,-2.3914,-0.8260,-1.6479,0.1924,-0.9659,-0.1728,-0.0102,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.000,0.000,0.000,0.000,0.000,0,0,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0.0000,0.0000,-0.3248,1.9105,-1.3794,-3.3470,0.8010,-0.8632,-1.3497,0.0000,0.0000,0.0000,-0.0150,-0.4789,0.0000,0.0000,0.0000,0.0000,0.0000,-1.4928,2.0000,0.8260,0.7625,0.0000,0.0000,-0.0663,4.4803,1.4156,0.1993,0.4000,-0.2495,-0.0000,0.0000,0.0000,-0.3248,0.0000,0.7239,0.5809,0.4596,1,5,1749740687942472472,1749740687937675222,1749740687942684230,1749740687942666441,1749740687942695520,1749740687942697562,1749740687943017845,1749740687943024552,1749740687943106539,1749740687937672972,0
2002,1749740687947506143,1749740687946868409,1749740687946868409,1749740687947510850,15.5553,562.2902,32.1200,1.6852,1.9281,6.3266,16.1272,23.5143,58.0615,0.0000,0.0000,0.0000,-0.1262,-0.3538,0.3374,-0.5232,1.5526,7.2173,-2.3914,-0.8260,-1.6479,-0.4288,0.2812,-0.1086,0.0000,4161589218,1749740687947058380,-2.3914,-0.8260,-1.6479,0.1924,-0.9659,-0.1728,-0.0102,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.000,0.000,0.000,0.000,0.000,0,0,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0.0000,0.0000,-0.3291,0.7071,-1.1978,-2.4906,0.9768,-0.9337,-1.3497,0.0000,0.0000,0.0000,-0.0041,-0.4705,0.0000,0.0000,0.0000,0.0000,0.0000,-1.4928,2.0000,0.8260,0.7629,0.0000,0.0000,-0.0663,4.3675,1.4897,0.1937,0.4000,-0.2583,-0.0000,0.0000,0.0000,-0.3291,0.0000,0.7289,0.5809,0.4681,1,5,1749740687946872867,1749740687943123995,1749740687947084584,1749740687947066795,1749740687947096165,1749740687947097915,1749740687947418323,1749740687947424906,1749740687947507518,1749740687943122203,0
2003,1749740687952280854,1749740687951798013,1749740687951798013,1749740687952285604,15.5539,562.2902,32.1200,8.0917,-1.7268,16.3955,-51.5047,-78.4003,-42.2482,0.0000,0.0000,0.0000,-0.1193,-0.3527,0.3374,2.3484,0.4594,10.2767,-2.3914,-0.8260,-1.6479,-0.4288,0.2812,-0.1086,0.0000,4161589218,1749740687947058380,-2.3914,-0.8260,-1.6479,0.1924,-0.9659,-0.1728,-0.0102,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.000,0.000,0.000,0.000,0.000,0,0,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0.0000,0.0000,-0.3156,-1.6987,-0.1769,-4.7786,0.7900,-1.0430,-1.3497,0.0000,0.0000,0.0000,-0.0205,-0.4831,0.0000,0.0000,0.0000,0.0000,0.0000,-1.4928,2.0000,0.8260,0.7632,0.0000,0.0000,-0.0663,4.5372,1.3784,0.2059,-0.4000,-0.1769,-0.4000,0.0000,0.0000,-0.3156,0.4332,0.1271,0.4332,0.8087,1,5,1749740687951802471,1749740687947525390,1749740687951857546,1749740687951844839,1749740687951869210,1749740687951871002,1749740687952193660,1749740687952199909,1749740687952282271,1749740687947523348,0
2004,1749740687957398304,1749740687956758987,1749740687956758987,1749740687957403095,15.5476,562.2902,32.1200,1.3625,0.5486,15.1470,-4.9048,78.3979,-22.3027,0.0000,0.0000,0.0000,-0.1311,-0.3441,0.3374,2.0198,0.4892,11.9001,-2.3914,-0.8260,-1.6479,-0.3988,0.2615,-0.1010,0.0000,4161597596,1749740687956949124,-2.3914,-0.8260,-1.6479,0.1924,-0.9659,-0.1728,-0.0102,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.000,0.000,0.000,0.000,0.000,0,0,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0.0000,0.0000,-0.3228,-0.8346,-0.1769,-5.3512,0.9873,-1.0334,-1.3497,0.0000,0.0000,0.0000,-0.0077,-0.4733,0.0000,0.0000,0.0000,0.0000,0.0000,-1.4928,2.0000,0.8260,0.7634,0.0000,0.0000,-0.0663,4.4049,1.4652,0.1988,-0.4000,-0.1769,-0.4000,0.0000,0.0000,-0.3228,0.4420,0.1406,0.4420,0.8126,1,5,1749740687956763987,1749740687952366883,1749740687956975120,1749740687956957040,1749740687956986743,1749740687956988493,1749740687957310818,1749740687957317317,1749740687957399762,1749740687952364675,0
2005,1749740687962259919,1749740687961717462,1749740687961717462,1749740687962265043,15.5273,562.2902,32.1200,3.1074,2.9721,12.5765,28.5879,-48.1963,41.3416,0.0000,0.0000,0.0000,-0.1440,-0.3202,0.3374,2.3823,1.3168,12.1256,-2.3914,-0.8260,-1.6479,-0.3988,0.2615,-0.1010,0.0000,4161597596,1749740687956949124,-2.3914,-0.8260,-1.6479,0.1924,-0.9659,-0.1728,-0.0102,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.000,0.000,0.000,0.000,0.000,0,0,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0.0000,0.0000,-0.3099,-0.8758,-0.9654,-4.6884,0.9826,-1.3075,-1.3497,0.0000,0.0000,0.0000,-0.0212,-0.4836,0.0000,0.0000,0.0000,0.0000,0.0000,-1.4928,2.0000,0.8260,0.7636,0.0000,0.0000,-0.0663,4.5440,1.3741,0.2089,-0.4000,-0.2198,-0.4000,0.0000,0.0000,-0.3099,0.4007,0.1567,0.4007,0.8173,1,5,1749740687961721878,1749740687957417384,1749740687961768745,1749740687961755747,1749740687961780494,1749740687961782285,1749740687962173599,1749740687962179764,1749740687962261543,1749740687957415593,0
2006,1749740687967955319,1749740687967471812,1749740687967471812,1749740687967960027,15.5133,562.3390,32.1100,6.5748,1.5968,7.8723,-35.0948,-78.4003,-78.1764,0.0000,0.0000,0.0000,-0.1192,-0.3059,0.3374,3.7798,1.4101,10.7078,-2.3914,-0.8260,-1.6479,-0.3988,0.2615,-0.1010,0.0000,4161597596,1749740687956949124,-2.3914,-0.8260,-1.6479,0.1924,-0.9659,-0.1728,-0.0102,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.000,0.000,0.000,0.000,0.000,0,0,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0.0000,0.0000,-0.3002,-1.8645,-0.9307,-2.8875,0.7103,-1.4781,-1.3497,0.0000,0.0000,0.0000,-0.0304,-0.4907,0.0000,0.0000,0.0000,0.0000,0.0000,-1.4928,2.0000,0.8260,0.7638,0.0000,0.0000,-0.0663,4.6394,1.3116,0.2158,-0.4000,-0.2004,-0.4000,0.0000,0.0000,-0.3002,0.4007,0.0123,0.4007,0.8067,1,5,1749740687967476519,1749740687962639776,1749740687967531636,1749740687967518596,1749740687967543134,1749740687967544925,1749740687967868125,1749740687967874540,1749740687967956694,1749740687962277874,0
2007,1749740687972603051,1749740687972052387,1749740687972052387,1749740687972607800,15.5002,562.3390,32.1100,-2.2392,1.5766,10.7219,1.7746,19.9087,-12.0365,0.0000,0.0000,0.0000,-0.1377,-0.2925,0.3374,1.7735,1.4656,10.7125,-2.3914,-0.8260,-1.6479,-0.3988,0.2615,-0.1010,0.0000,4161597596,1749740687956949124,-2.3914,-0.8260,-1.6479,0.1924,-0.9659,-0.1728,-0.0102,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.000,0.000,0.000,0.000,0.000,0,0,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0.0000,0.0000,-0.2832,0.1529,-0.8700,-2.7417,0.8074,-1.6243,-1.3497,0.0000,0.0000,0.0000,-0.0367,-0.4955,0.0000,0.0000,0.0000,0.0000,0.0000,-1.4969,2.0000,0.8260,0.7693,0.0000,0.0000,-0.0355,4.7048,1.2687,0.2314,0.1529,-0.4000,-0.0134,0.0000,0.0000,-0.2832,0.0000,0.6716,0.3603,0.5888,1,5,1749740687972056761,1749740687967975816,1749740687972179117,1749740687972165244,1749740687972190532,1749740687972192282,1749740687972514856,1749740687972521105,1749740687972604467,1749740687967974025,0
2008,1749740687977896848,1749740687977222328,1749740687977222328,1749740687977901472,15.5109,562.3390,32.1100,-0.8980,3.4184,13.8207,10.6669,55.0008,-9.8821,0.0000,0.0000,0.0000,-0.1628,-0.2647,0.3374,0.8830,2.1166,11.7486,-2.3914,-0.8260,-1.6479,-0.3709,0.2432,-0.0940,0.0000,4161606677,1749740687977412049,-2.3914,-0.8260,-1.6479,0.1924,-0.9659,-0.1728,-0.0102,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.000,0.000,0.000,0.000,0.000,0,0,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0.0000,0.0000,-0.2937,0.9708,-1.2437,-3.4966,1.1527,-1.7365,-1.3497,0.0000,0.0000,0.0000,-0.0187,-0.4817,0.0000,0.0000,0.0000,0.0000,0.0000,-1.4969,2.0000,0.8260,0.7711,0.0000,0.0000,-0.0355,4.5184,1.3910,0.2203,0.4000,-0.1873,-0.0000,0.0000,0.0000,-0.2937,0.0000,0.6897,0.5809,0.3857,1,5,1749740687977226786,1749740687972670540,1749740687977438003,1749740687977420089,1749740687977449668,1749740687977451418,1749740687977770701,1749740687977776742,1749740687977898306,1749740687972668374,0
2009,1749740687982880194,1749740687982243085,1749740687982243085,1749740687982884943,15.5000,562.3390,32.1100,2.5737,1.6224,12.8918,41.8532,13.6282,-16.0352,0.0000,0.0000,0.0000,-0.1714,-0.2445,0.3374,1.4465,1.9518,12.1297,-2.3914,-0.8260,-1.6479,-0.3449,0.2262,-0.0874,0.0000,4161614137,1749740687982433305,-2.3914,-0.8260,-1.6479,0.1924,-0.9659,-0.1728,-0.0102,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.000,0.000,0.000,0.000,0.000,0,0,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0.0000,0.0000,-0.3008,0.3831,-0.9103,-3.5375,1.3214,-1.8215,-1.3497,0.0000,0.0000,0.0000,-0.0062,-0.4722,0.0000,0.0000,0.0000,0.0000,0.0000,-1.4969,2.0000,0.8260,0.7723,0.0000,0.0000,-0.0355,4.3893,1.4758,0.2124,0.3831,-0.2186,-0.0000,0.0000,0.0000,-0.3008,0.0000,0.6972,0.5693,0.4228,1,5,1749740687982247584,1749740687977916137,1749740687982459093,1749740687982441179,1749740687982470674,1749740687982472424,1749740687982792541,1749740687982798581,1749740687982881610,1749740687977913970,0
2010,1749740687987211266,1749740687986725925,1749740687986725925,1749740687987216015,15.4947,562.3390,32.1100,3.8019,0.6125,10.8817,-32.9490,-30.1825,-23.0065,0.0000,0.0000,0.0000,-0.1662,-0.2280,0.3374,2.2317,1.5054,11.7137,-2.3914,-0.8260,-1.6479,-0.3449,0.2262,-0.0874,0.0000,4161614137,1749740687982433305,-2.3914,-0.8260,-1.6479,0.1924,-0.9659,-0.1728,-0.0102,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.000,0.000,0.000,0.000,0.000,0,0,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0.0000,0.0000,-0.2921,-0.4089,-0.5559,-2.9297,1.1948,-2.0187,-1.3497,0.0000,0.0000,0.0000,-0.0168,-0.4803,0.0000,0.0000,0.0000,0.0000,0.0000,-1.4969,2.0000,0.8260,0.7732,0.0000,0.0000,-0.0355,4.4994,1.4036,0.2194,-0.4000,-0.1842,-0.3684,0.0000,0.0000,-0.2921,0.4195,0.0000,0.3820,0.7892,1,5,1749740687986730633,1749740687982899274,1749740687986785541,1749740687986772460,1749740687986796998,1749740687986799122,1749740687987123821,1749740687987130154,1749740687987212683,1749740687982897482,0
2011,1749740687992567970,1749740687991929028,1749740687991929028,1749740687992572844,15.4857,562.3390,32.1100,1.8674,1.4445,9.8420,-19.3819,-3.0864,5.5661,0.0000,0.0000,0.0000,-0.1642,-0.2155,0.3374,2.1103,1.4851,11.0898,-2.3914,-0.8260,-1.6479,-0.3208,0.2104,-0.0813,0.0000,4161623772,1749740687992119832,-2.3914,-0.8260,-1.6479,0.1924,-0.9659,-0.1728,-0.0102,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.000,0.000,0.000,0.000,0.000,0,0,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0.0000,0.0000,-0.2996,-0.1697,-0.4909,-2.3149,1.2754,-2.0451,-1.3497,0.0000,0.0000,0.0000,-0.0048,-0.4711,0.0000,0.0000,0.0000,0.0000,0.0000,-1.4969,2.0000,0.8260,0.7738,0.0000,0.0000,-0.0355,4.3749,1.4853,0.2113,-0.1697,-0.4000,-0.3688,0.0000,0.0000,-0.2996,0.0000,0.4371,0.3997,0.7895,1,5,1749740687991933528,1749740687987230430,1749740687992145453,1749740687992127664,1749740687992156951,1749740687992158742,1749740687992479942,1749740687992486108,1749740687992569428,1749740687987228638,0
2012,1749740687997550691,1749740687997031439,1749740687997031439,1749740687997555398,15.4753,562.3390,32.1100,1.6661,3.4003,11.5379,-9.0312,-29.2159,0.5106,0.0000,0.0000,0.0000,-0.1668,-0.1912,0.3374,1.9622,2.1235,11.2391,-2.3914,-0.8260,-1.6479,-0.3208,0.2104,-0.0813,0.0000,4161623772,1749740687992119832,-2.3914,-0.8260,-1.6479,0.1924,-0.9659,-0.1728,-0.0102,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.000,0.000,0.000,0.000,0.000,0,0,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0.0000,0.0000,-0.2917,-0.0794,-1.0918,-2.4948,1.2193,-2.2986,-1.3497,0.0000,0.0000,0.0000,-0.0144,-0.4785,0.0000,0.0000,0.0000,0.0000,0.0000,-1.4969,2.0000,0.8260,0.7743,0.0000,0.0000,-0.0355,4.4744,1.4201,0.2176,-0.0794,-0.4000,-0.2628,0.0000,0.0000,-0.2917,0.0000,0.5236,0.3811,0.7315,1,5,1749740687997035896,1749740687992587509,1749740687997128465,1749740687997115759,1749740687997139672,1749740687997141380,1749740687997463454,1749740687997469787,1749740687997552107,1749740687992585717,0
2013,1749740688002410264,1749740688001807400,1749740688001807400,1749740688002415264,15.4775,562.3390,32.1100,2.3212,2.5204,12.2324,7.6661,8.8047,-8.2072,0.0000,0.0000,0.0000,-0.1630,-0.1696,0.3374,2.0819,2.2558,11.5702,-2.3914,-0.8260,-1.6479,-0.2983,0.1956,-0.0756,0.0000,4161631071,1749740688001958126,-2.3914,-0.8260,-1.6479,0.1924,-0.9659,-0.1728,-0.0102,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.000,0.000,0.000,0.000,0.000,0,0,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0.0000,0.0000,-0.2981,-0.1244,-1.0535,-2.7786,1.2802,-2.4010,-1.3497,0.0000,0.0000,0.0000,-0.0030,-0.4698,0.0000,0.0000,0.0000,0.0000,0.0000,-1.4969,2.0000,0.8260,0.7747,0.0000,0.0000,-0.0355,4.3566,1.4974,0.2101,-0.1244,-0.4000,-0.3205,0.0000,0.0000,-0.2981,0.0000,0.4849,0.3961,0.7633,1,5,1749740688001811233,1749740687997617097,1749740688001982664,1749740688001966042,1749740688001993996,1749740688001995787,1749740688002321820,1749740688002328610,1749740688002411889,1749740687997614889,0
2014,1749740688007497559,1749740688006801959,1749740688006801959,1749740688007502308,15.4789,562.3390,32.1100,-0.4240,1.9686,11.3440,5.9681,-10.5154,6.3224,0.0000,0.0000,0.0000,-0.1746,-0.1495,0.3374,1.2466,2.1601,11.4948,-2.3914,-0.8260,-1.6479,-0.2774,0.1820,-0.0703,0.0000,4161639204,1749740688007050878,-2.3914,-0.8260,-1.6479,0.1924,-0.9659,-0.1728,-0.0102,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.000,0.000,0.000,0.000,0.000,0,0,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0.0000,0.0000,-0.3025,0.6076,-0.8761,-2.6577,1.4362,-2.5134,-1.3497,0.0000,0.0000,0.0000,0.0049,-0.4637,0.0000,0.0000,0.0000,0.0000,0.0000,-1.4969,2.0000,0.8260,0.7749,0.0000,0.0000,-0.0355,4.2748,1.5512,0.2054,0.4000,-0.2050,-0.0000,0.0000,0.0000,-0.3025,0.0000,0.6989,0.5809,0.4066,1,5,1749740688006806375,1749740688002430261,1749740688007074625,1749740688007058835,1749740688007086248,1749740688007087997,1749740688007409489,1749740688007415571,1749740688007498975,1749740688002428428,0
2015,1749740688012371550,1749740688011733025,1749740688011733025,1749740688012376383,15.4731,562.3390,32.1100,0.4740,1.7140,10.6558,2.0021,13.3841,-7.1384,0.0000,0.0000,0.0000,-0.1785,-0.1313,0.3374,0.9891,2.0114,11.2152,-2.3914,-0.8260,-1.6479,-0.2580,0.1692,-0.0654,0.0000,4161647600,1749740688011922579,-2.3914,-0.8260,-1.6479,0.1924,-0.9659,-0.1728,-0.0102,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.000,0.000,0.000,0.000,0.000,0,0,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0.0000,0.0000,-0.3049,0.6616,-0.7162,-2.4013,1.5119,-2.6255,-1.3497,0.0000,0.0000,0.0000,0.0105,-0.4595,0.0000,0.0000,0.0000,0.0000,0.0000,-1.4969,2.0000,0.8260,0.7752,0.0000,0.0000,-0.0355,4.2176,1.5887,0.2026,0.4000,-0.2097,-0.0000,0.0000,0.0000,-0.3049,0.0000,0.7014,0.5809,0.4121,1,5,1749740688011737482,1749740688007516514,1749740688011948408,1749740688011930411,1749740688011959906,1749740688011961656,1749740688012284022,1749740688012290105,1749740688012373008,1749740688007514723,0
2016,1749740688017840075,1749740688017357108,1749740688017357108,1749740688017844824,15.4594,562.3877,32.1100,0.5561,1.4051,10.5962,0.9172,29.0005,-8.3957,0.0000,0.0000,0.0000,-0.1832,-0.1145,0.3374,0.8447,1.8093,11.0088,-2.3914,-0.8260,-1.6479,-0.2580,0.1692,-0.0654,0.0000,4161647600,1749740688011922579,-2.3914,-0.8260,-1.6479,0.1924,-0.9659,-0.1728,-0.0102,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.000,0.000,0.000,0.000,0.000,0,0,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0.0000,0.0000,-0.2965,0.5370,-0.6298,-2.2690,1.4644,-2.8244,-1.3497,0.0000,0.0000,0.0000,-0.0001,-0.4676,0.0000,0.0000,0.0000,0.0000,0.0000,-1.4969,2.0000,0.8260,0.7754,0.0000,0.0000,-0.0355,4.3271,1.5170,0.2104,0.4000,-0.1930,-0.0000,0.0000,0.0000,-0.2965,0.0000,0.6926,0.5809,0.3925,1,5,1749740688017361649,1749740688012758824,1749740688017416974,1749740688017404101,1749740688017428431,1749740688017430180,1749740688017752505,1749740688017758629,1749740688017841533,1749740688012389214,0
2017,1749740688022470688,1749740688021986305,1749740688021986305,1749740688022475520,15.4495,562.3877,32.1100,2.0805,1.5787,11.2503,-9.3952,0.7321,3.9295,0.0000,0.0000,0.0000,-0.1811,-0.0963,0.3374,1.2566,1.7324,11.0893,-2.3914,-0.8260,-1.6479,-0.2580,0.1692,-0.0654,0.0000,4161647600,1749740688011922579,-2.3914,-0.8260,-1.6479,0.1924,-0.9659,-0.1728,-0.0102,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.000,0.000,0.000,0.000,0.000,0,0,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0.0000,0.0000,-0.2904,0.0296,-0.6449,-2.4032,1.3897,-3.0000,-1.3497,0.0000,0.0000,0.0000,-0.0074,-0.4731,0.0000,0.0000,0.0000,0.0000,0.0000,-1.4969,2.0000,0.8260,0.7755,0.0000,0.0000,-0.0355,4.4021,1.4678,0.2156,0.0296,-0.4000,-0.1512,0.0000,0.0000,-0.2904,0.0000,0.5984,0.3781,0.6707,1,5,1749740688021990763,1749740688017905981,1749740688022045879,1749740688022032756,1749740688022057169,1749740688022059002,1749740688022382368,1749740688022388992,1749740688022472146,1749740688017903815,0
2018,1749740688027631302,1749740688026993568,1749740688026993568,1749740688027636051,15.4719,562.3877,32.1100,2.7857,0.4506,11.3152,-5.9537,-8.5224,-19.9193,0.0000,0.0000,0.0000,-0.1723,-0.0851,0.3374,1.7663,1.3052,11.1646,-2.3914,-0.8260,-1.6479,-0.2400,0.1574,-0.0608,0.0000,4161656715,1749740688027183746,-2.3914,-0.8260,-1.6479,0.1924,-0.9659,-0.1728,-0.0102,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.000,0.000,0.000,0.000,0.000,0,0,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0.0000,0.0000,-0.2955,-0.3461,-0.2754,-2.4964,1.3957,-3.0000,-1.3497,0.0000,0.0000,0.0000,0.0021,-0.4659,0.0000,0.0000,0.0000,0.0000,0.0000,-1.4969,2.0000,0.8260,0.7757,0.0000,0.0000,-0.0355,4.3040,1.5322,0.2099,-0.3461,-0.2449,-0.4000,0.0000,0.0000,-0.2955,0.3350,0.1990,0.4007,0.8016,1,5,1749740688026997984,1749740688022490560,1749740688027209659,1749740688027191662,1749740688027221449,1749740688027223199,1749740688027543899,1749740688027550231,1749740688027632718,1749740688022488768,0
2019,1749740688033010548,1749740688032371023,1749740688032371023,1749740688033015298,15.4855,562.3877,32.1100,1.9121,1.7609,11.0777,1.4848,-7.6850,-5.4134,0.0000,0.0000,0.0000,-0.1657,-0.0675,0.3374,1.8149,1.4571,11.1356,-2.3914,-0.8260,-1.6479,-0.2232,0.1464,-0.0565,0.0000,4161663800,1749740688032561493,-2.3914,-0.8260,-1.6479,0.1924,-0.9659,-0.1728,-0.0102,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.000,0.000,0.000,0.000,0.000,0,0,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0.0000,0.0000,-0.2812,-0.2884,-0.4305,-2.4791,1.3954,-3.0000,-1.3497,0.0000,0.0000,0.0000,0.0087,-0.4608,0.0000,0.0000,0.0000,0.0000,0.0000,-1.4990,2.0000,0.8260,0.7841,0.0000,0.0000,-0.0136,4.2359,1.5770,0.2233,-0.2884,-0.2740,-0.4000,0.0000,0.0000,-0.2812,0.2613,0.2418,0.4007,0.7859,1,5,1749740688032375856,1749740688027650674,1749740688032587323,1749740688032569367,1749740688032598696,1749740688032600487,1749740688032923062,1749740688032929478,1749740688033011965,1749740688027648882,0
